0.3612,0.78837
0.26651,0.40644
0.3093,0.17371
0.31815,0.77809
0.73112,0.4459
0.62354,0.66966
0.64359,0.80927
0.30142,0.21423
0.062907,0.57734
0.64676,0.44655
0.9257,0.42241
0.34645,0.19152
0.47679,0.72742
0.45024,0.84716
0.039666,0.40576
0.4023,0.64237
0.80626,0.69701
0.92495,0.46109
0.023551,0.59735
0.050506,0.60107
0.43081,0.73906
0.8098,0.60293
0.55538,0.72017
0.95893,0.46715
0.98229,0.33017
0.87366,0.49372
0.55642,0.36056
0.75733,0.52807
0.019305,0.44993
0.32148,0.77547
0.023673,0.57165
0.90248,0.27229
0.77465,0.61816
0.94019,0.35456
0.96686,0.41923
0.64693,0.62852
0.30129,0.93917
0.71892,0.38801
0.44962,0.71168
0.41072,0.78583
0.77335,0.38798
0.80634,0.48036
0.35071,0.87683
0.62136,0.5786
0.49501,0.58052
0.77803,0.44967
0.62213,0.21126
0.70158,0.46166
0.45845,0.79949
0.60888,0.62135
0.92457,0.43839
0.9419,0.4309
0.69228,0.7605
0.58893,0.34976
0.93684,0.50082
0.3153,0.22054
0.61677,0.3255
0.097359,0.5984
0.44535,0.76024
0.74035,0.48137
0.66966,0.62906
0.44276,0.75836
0.31823,0.65441
0.88395,0.42961
0.64269,0.27908
0.79367,0.55666
0.96926,0.60607
0.96139,0.51714
0.82896,0.21025
0.81235,0.42605
0.1612,0.33468
0.11854,0.32536
0.84045,0.45724
0.40488,0.21981
0.14631,0.51674
0.5056,0.55772
0.0050647,0.5023
0.56392,0.51252
0.28431,0.47261
0.79246,0.4697
0.66339,0.76218
0.66793,0.76403
0.87185,0.45874
0.58978,0.47235
0.047427,0.66526
0.5222,0.37408
0.45816,0.6284
0.6758,0.50277
1.009,0.36789
0.49714,0.27775
0.63382,0.47628
0.24228,0.21989
0.70091,0.4761
0.85364,0.5463
1.0005,0.36445
0.75085,0.53763
0.53894,0.49374
0.18571,0.66543
0.2707,0.46355
0.25501,0.45546
0.48892,0.61161
0.64734,0.26827
0.67193,0.53553
0.48192,0.64336
0.59779,0.78226
0.97608,0.59577
0.067331,0.63171
0.70495,0.48156
0.46506,0.30625
0.62679,0.40503
0.53513,0.35694
0.3805,0.30474
0.33184,0.28934
0.18123,0.26008
0.32233,0.82557
0.72022,0.40892
0.43925,0.41375
0.35301,0.3432
0.4987,0.33885
0.7195,0.35556
0.76186,0.26294
0.18252,0.44383
0.33152,0.59884
0.72991,0.51204
0.11526,0.79306
0.080419,0.49664
0.5241,0.73656
0.43004,0.28847
0.39666,0.87896
0.84443,0.43052
0.85237,0.23873
0.1748,0.54195
0.16612,0.66618
0.46918,0.85699
0.51384,0.18039
0.80511,0.36386
0.13869,0.80719
0.42189,0.40762
0.48458,0.56315
0.40931,0.25718
0.13185,0.75456
0.51381,0.82252
0.27131,0.43921
0.071483,0.70585
1.0132,0.40706
0.1091,0.79068
0.10766,0.49416
0.58242,0.24965
0.44853,0.15598
0.81063,0.24776
0.3288,0.82606
0.2314,0.81471
0.92687,0.61757
0.4243,0.82195
0.7798,0.58666
0.19544,0.38463
0.77592,0.4368
0.20538,0.2883
0.68579,0.2044
0.41157,0.63985
0.73247,0.15954
0.31632,0.71223
0.94048,0.36427
0.3543,0.51825
0.85701,0.47372
0.73856,0.69378
0.36724,0.80919
0.75166,0.7108
0.90833,0.60455
0.70132,0.73541
0.61592,0.35736
0.95401,0.64299
0.12981,0.56092
0.94893,0.32327
0.26173,0.36425
0.96638,0.59213
0.91545,0.35733
0.72084,0.62669
0.64117,0.15106
0.20501,0.66905
0.90595,0.45632
0.65002,0.69749
0.4331,0.64726
1.0335,0.53788
0.4907,0.20133
0.20868,0.76077
0.20141,0.73363
0.18205,0.75266
0.12047,0.63567
0.34235,0.33731
0.23754,0.7185
0.99287,0.48031
0.59054,0.7412
0.61628,0.71851
0.028427,0.50919
0.99082,0.50021
0.19879,0.67724
0.40465,0.84429
0.4147,0.45638
0.19138,0.82878
0.14933,0.79028
0.15639,0.77474
0.20198,0.54755
0.24522,0.20274
0.30722,0.42712
0.13639,0.52069
0.13169,0.65312
0.56314,0.53738
0.57585,0.47312
0.80794,0.63536
0.91991,0.5571
0.91372,0.34426
0.74661,0.33272
0.73642,0.36626
0.60022,0.2724
0.27218,0.79949
0.24423,0.59841
0.84732,0.31851
0.45882,0.25028
0.57377,0.62328
0.34643,0.70132
1.0132,0.39915
1.0087,0.43872
0.9594,0.31494
0.19163,0.35563
0.82042,0.36573
0.84488,0.66255
0.95586,0.49077
0.97872,0.49856
0.88862,0.63764
0.95372,0.48072
0.96676,0.52363
0.97548,0.52789
0.74667,0.58216
0.8988,0.59801
0.89622,0.55772
0.83301,0.39631
0.849,0.53261
0.7858,0.55799
0.75284,0.4285
0.65024,0.68463
0.91621,0.42307
0.8717,0.57097
0.8853,0.64332
0.95754,0.63705
0.66234,0.56532
0.92648,0.5326
0.9178,0.58601
0.69619,0.74077
0.92695,0.61924
0.28188,0.68388
0.62214,0.4339
0.95838,0.38461
0.89749,0.54683
0.89831,0.33119
0.92109,0.47918
0.98145,0.31894
0.93391,0.39727
1.0283,0.53101
1.0068,0.54823
0.77646,0.31896
0.82032,0.33468
0.94491,0.37225
0.91631,0.52633
0.70866,0.2799
0.6355,0.30614
0.77262,0.25199
0.5046,0.37937
0.59748,0.58682
0.88937,0.5294
0.78938,0.28078
0.94824,0.5285
0.72505,0.35026
0.92293,0.40483
0.93012,0.53912
0.97059,0.58831
0.92706,0.39107
0.89129,0.35587
0.90978,0.41889
0.76191,0.63661
0.75885,0.50373
0.80817,0.50178
0.84491,0.57475
0.19028,0.58427
0.69597,0.35783
0.75887,0.29284
0.13868,0.61858
0.23598,0.61059
0.52539,0.32609
0.043881,0.52419
0.24157,0.38274
0.92043,0.4321
0.80224,0.57884
0.29047,0.59211
0.43409,0.89492
0.88283,0.22476
0.73281,0.61069
0.73321,0.2268
0.28258,0.88723
0.16076,0.38986
0.58058,0.37798
0.20366,0.52831
0.71749,0.65817
0.098666,0.42175
0.65429,0.19377
0.5081,0.25137
0.86943,0.41234
0.14893,0.72208
0.49875,0.2452
0.66932,0.45434
0.45357,0.35732
0.052884,0.49526
0.27271,0.53634
0.17054,0.58253
0.4638,0.85153
0.34043,0.74014
0.52496,0.79859
0.24438,0.57904
0.82425,0.49509
0.12649,0.79911
0.18362,0.67916
0.28837,0.70854
0.25301,0.498
0.1498,0.78425
0.54502,0.64736
0.19636,0.80151
0.053208,0.55574
0.11917,0.46579
0.77291,0.22314
0.59618,0.55109
0.86728,0.43965
0.53444,0.24406
0.90166,0.46476
0.31247,0.17319
0.15159,0.75636
0.4479,0.52864
0.56783,0.7101
0.59811,0.18543
0.44774,0.40183
0.39744,0.6732
0.76202,0.35982
0.78906,0.39832
0.69386,0.60214
0.56397,0.31369
0.53893,0.48556
0.10901,0.29917
0.38737,0.33388
0.50366,0.43405
0.24256,0.52425
0.39776,0.61837
0.61983,0.45278
0.95587,0.49309
0.59477,0.6436
0.52414,0.47012
0.76277,0.45823
0.32452,0.31476
0.58921,0.44956
0.73809,0.58023
0.89251,0.48381
0.60491,0.43636
0.52275,0.71515
0.57541,0.67066
0.65444,0.4962
0.66927,0.57061
0.8475,0.33605
0.43031,0.59167
0.55441,0.59277
0.34938,0.6984
0.50111,0.55368
0.62677,0.27089
0.82793,0.41258
0.083741,0.47985
0.097596,0.74847
0.69268,0.54725
0.67191,0.35415
0.43361,0.81209
0.69759,0.51038
0.6608,0.61323
0.20539,0.64053
0.91974,0.36875
0.64546,0.4692
0.91128,0.4842
0.66008,0.42853
0.13249,0.42572
0.34018,0.61569
0.80331,0.23378
0.77268,0.37725
0.84521,0.32836
0.68097,0.17393
0.8063,0.32556
0.87765,0.37226
0.50081,0.41166
0.83355,0.55862
0.71838,0.31936
0.6029,0.17239
0.86909,0.35209
0.85443,0.51241
0.80651,0.29148
0.84689,0.36
0.58588,0.83604
0.75216,0.25789
0.85234,0.38068
0.95728,0.38482
0.59817,0.83349
0.73377,0.23494
0.94901,0.46982
0.1933,0.82397
0.37926,0.62803
0.75242,0.66829
0.97016,0.55991
0.59544,0.64951
0.87012,0.55569
0.76247,0.26909
0.26337,0.27129
0.72028,0.61452
0.25422,0.50611
0.29874,0.54451
0.1388,0.65816
0.27568,0.36738
1.0187,0.33574
0.25789,0.42691
0.62601,0.74046
0.54524,0.38139
0.71218,0.23678
0.42684,0.37061
0.55717,0.4214
0.13448,0.32982
0.25861,0.24646
0.043723,0.40922
0.22893,0.56481
0.30642,0.93352
0.24347,0.41278
0.48778,0.84028
0.49583,0.69017
0.48232,0.6886
0.098224,0.38577
0.050444,0.52327
0.59134,0.61063
0.47521,0.65953
0.3061,0.34994
0.53495,0.83423
0.778,0.18511
0.86674,0.39321
0.094165,0.4624
0.37598,0.37998
0.77394,0.32918
0.5289,0.24693
0.84087,0.52002
0.6476,0.30078
0.51309,0.45543
0.40585,0.29258
0.52554,0.61518
0.46135,0.56237
0.881,0.59668
0.65222,0.60257
0.81172,0.38067
0.98913,0.39871
0.85237,0.38483
0.23202,0.76212
0.53199,0.46202
0.2896,0.31786
0.88658,0.51719
0.70167,0.33633
0.99258,0.39552
0.7085,0.32214
0.51471,0.64597
0.87603,0.48703
0.27256,0.23841
0.080744,0.33728
0.6861,0.24694
0.76229,0.56135
0.44749,0.26604
0.86917,0.51334
0.39396,0.26037
0.42983,0.39464
0.65861,0.51485
0.18891,0.77474
0.27363,0.73647
0.70401,0.30537
0.25131,0.76388
0.57688,0.82925
0.66117,0.26574
0.34219,0.56642
0.58897,0.7729
0.30953,0.73936
0.89507,0.43791
0.31512,0.49626
0.51825,0.83788
0.88137,0.24729
0.64372,0.18451
0.4817,0.83487
0.53732,0.43949
0.38403,0.56236
0.72763,0.31082
0.2123,0.26366
0.68957,0.34758
0.080082,0.37242
0.16745,0.35151
0.78893,0.424
0.62332,0.66862
0.24404,0.21911
0.82206,0.52843
0.59616,0.81582
0.39407,0.87205
0.076427,0.41471
0.5129,0.34742
0.4866,0.45831
0.11046,0.3899
0.649,0.45085
0.24691,0.33383
0.26985,0.80925
0.28611,0.76437
0.36626,0.44325
0.47794,0.42039
0.44639,0.64616
0.41541,0.35587
0.092712,0.63458
0.092199,0.3429
0.913,0.43784
0.31215,0.34165
0.83992,0.21295
0.86963,0.22877
0.16125,0.50785
0.4066,0.78423
0.23946,0.43627
0.16573,0.72839
0.75633,0.37681
0.11414,0.38747
0.28241,0.76243
0.2242,0.82702
0.66656,0.27341
0.091695,0.34
0.18381,0.7113
0.72582,0.37934
0.50348,0.38775
0.32622,0.67948
0.2709,0.55465
0.73794,0.24085
0.35875,0.72966
0.33718,0.17568
0.96957,0.56387
0.71916,0.26809
0.55171,0.83382
0.27822,0.57754
0.25963,0.69394
0.38744,0.17704
0.54129,0.67474
0.32703,0.40791
0.6522,0.64967
0.54087,0.32186
0.4178,0.84268
0.36568,0.56106
0.03784,0.49756
0.84477,0.61117
0.63615,0.25743
0.51401,0.28008
0.39,0.75194
0.19343,0.43928
0.45597,0.16152
0.46182,0.71354
0.28267,0.26273
0.84842,0.44178
0.36238,0.53431
0.32637,0.39007
0.4113,0.38516
0.26229,0.55117
0.73068,0.43073
0.38799,0.70526
0.21448,0.42953
0.35427,0.78025
0.41546,0.41747
0.36012,0.15337
0.61602,0.48527
0.42192,0.69868
0.33767,0.17266
0.71948,0.56257
0.26086,0.44429
0.43582,0.57577
0.38195,0.40884
0.38312,0.22874
0.36775,0.1547
0.52565,0.42232
0.074024,0.59398
0.48201,0.43902
0.67257,0.58576
0.3781,0.6211
0.65209,0.60252
0.2645,0.43048
0.12002,0.53758
0.58803,0.60547
0.16265,0.81584
0.64639,0.48999
0.85573,0.23539
0.84292,0.53646
0.31242,0.21748
0.8854,0.52619
0.33921,0.20217
0.41273,0.6721
0.38847,0.59881
0.70666,0.26609
0.33579,0.4556
0.87166,0.22864
0.87593,0.22753
0.79625,0.28548
0.90522,0.34948
0.39694,0.40395
0.22022,0.7102
0.26288,0.24698
0.39999,0.5164
0.43083,0.32064
0.29682,0.31098
0.50338,0.66501
0.37676,0.19041
0.55062,0.45335
0.39476,0.74626
0.52875,0.33038
0.45511,0.71164
0.70008,0.68145
0.30474,0.41224
0.035696,0.48283
0.74467,0.40474
0.18204,0.63979
0.70635,0.25976
0.55518,0.20625
0.42634,0.53629
0.074635,0.55245
0.15744,0.60063
0.37566,0.68995
0.7446,0.40522
0.647,0.59271
0.7247,0.49853
0.74274,0.49101
0.62776,0.60319
0.15095,0.58416
0.42171,0.18616
0.8366,0.4916
0.63899,0.62255
0.10065,0.51069
0.14647,0.49907
0.24404,0.43949
0.70242,0.40192
0.075174,0.62873
0.32766,0.50784
0.30504,0.93502
0.68696,0.27758
0.33706,0.58351
0.7708,0.3608
0.6563,0.62457
0.75825,0.52706
0.39073,0.23203
0.81589,0.42624
0.38543,0.51295
0.50832,0.27307
0.20166,0.65852
0.37466,0.59039
0.45634,0.478
0.1405,0.61291
0.52976,0.35183
0.35206,0.60494
0.52848,0.548
0.46922,0.44857
0.26517,0.4862
0.11366,0.61196
0.38089,0.18756
0.32915,0.3569
0.3803,0.42622
0.40767,0.60863
0.99007,0.52678
0.25492,0.64246
0.72156,0.33372
0.90491,0.36734
0.82065,0.39707
0.62633,0.55353
0.31974,0.62813
0.090902,0.38435
0.55011,0.5343
0.3926,0.71361
0.64375,0.5382
0.10976,0.29168
0.66569,0.30228
0.69627,0.42651
0.65222,0.2338
0.68,0.52284
0.64128,0.52816
0.74563,0.63541
0.38354,0.40388
0.49377,0.5331
0.171,0.75216
0.43574,0.35292
0.21335,0.32219
0.78902,0.3475
0.23607,0.28777
0.11152,0.76988
0.4718,0.50139
0.5139,0.72799
0.75587,0.36181
0.19065,0.42007
0.61818,0.7342
0.4248,0.33494
0.67774,0.42833
0.58405,0.40648
0.49583,0.63817
0.17915,0.76455
0.75879,0.34891
0.88546,0.32857
0.44916,0.51123
0.72671,0.3348
0.66146,0.23325
0.49268,0.36363
0.86999,0.33305
0.23873,0.31158
0.78661,0.51971
0.73339,0.37093
0.39193,0.39068
0.30902,0.60148
0.57142,0.56966
0.46834,0.57254
0.88681,0.5625
0.66185,0.40602
0.67504,0.32051
0.74385,0.3857
0.41349,0.48639
0.3806,0.35638
0.77191,0.50206
0.15918,0.42378
0.35603,0.26711
0.76107,0.60923
0.52773,0.59142
0.84275,0.45027
0.23633,0.5993
0.63538,0.42743
0.22162,0.37533
0.13753,0.33109
0.52488,0.52908
0.14515,0.45536
0.2793,0.54018
0.034609,0.40112
0.4976,0.42657
0.39832,0.45419
0.41369,0.52244
0.51297,0.58548
0.50385,0.53783
0.29108,0.45862
0.8807,0.46979
0.4019,0.72214
0.89275,0.48916
0.60989,0.2373
0.22346,0.33142
0.38362,0.26053
0.16725,0.52837
0.18248,0.54969
0.16648,0.58143
0.44089,0.37804
0.64703,0.15809
0.2664,0.34208
0.78635,0.51447
0.81181,0.45417
0.59131,0.29692
0.35961,0.58117
0.82575,0.46766
0.8551,0.4895
0.14525,0.48369
0.52638,0.18486
0.31989,0.58632
0.34819,0.87366
0.65365,0.16224
0.77135,0.33826
0.47934,0.25931
0.62536,0.50395
0.73578,0.27642
0.71456,0.48141
0.28664,0.41245
0.69377,0.48848
0.48966,0.31363
0.30402,0.53745
0.41536,0.29836
0.071445,0.42799
0.33764,0.4961
0.10856,0.52326
0.22253,0.58338
0.073372,0.41997
0.39346,0.36802
0.59065,0.31325
0.57724,0.52508
0.57415,0.24878
0.21193,0.80475
0.27595,0.50618
0.93561,0.56755
0.56616,0.31749
0.14957,0.75498
0.099934,0.45388
0.50699,0.34141
0.10655,0.69207
0.65104,0.70622
0.21039,0.4586
0.10985,0.28699
0.83334,0.58703
0.70026,0.43324
0.40514,0.47133
0.68951,0.40604
0.15739,0.44346
0.23908,0.7781
0.65399,0.52541
0.27669,0.71473
0.50054,0.62565
0.312,0.4638
0.67923,0.45495
0.4489,0.22452
0.67968,0.47527
0.18256,0.60069
0.70557,0.30648
0.55909,0.83184
0.59954,0.46673
0.4689,0.22879
0.57216,0.28097
0.6425,0.41262
0.73973,0.46349
0.45108,0.33075
0.85679,0.36262
0.4417,0.31936
0.27282,0.39781
0.81131,0.29222
0.25068,0.7436
0.26909,0.2672
0.18522,0.70176
0.36169,0.22234
0.066093,0.4631
0.6396,0.56671
0.29309,0.517
0.28119,0.50873
0.14372,0.41833
0.62495,0.38106
0.73284,0.54008
0.76931,0.55714
0.3016,0.38582
0.26875,0.4248
0.36688,0.30626
0.18619,0.31174
0.11718,0.38181
0.55949,0.62094
0.5865,0.30745
0.76424,0.31469
0.20595,0.46079
0.82146,0.57402
0.65365,0.48865
0.54403,0.27163
0.59689,0.68363
0.65855,0.32752
0.54004,0.21429
0.7137,0.52008
0.19229,0.39215
0.75119,0.28857
0.55995,0.39645
0.29141,0.61155
0.36737,0.44851
0.61607,0.29939
0.67378,0.48155
0.73398,0.31517
0.44412,0.30069
0.63348,0.33132
0.15406,0.64467
0.89119,0.33266
0.71406,0.5332
0.57691,0.5413
0.42751,0.55531
0.70832,0.43684
0.6317,0.21571
0.68935,0.65032
0.57544,0.3278
0.4744,0.35273
0.37829,0.48032
0.42184,0.57827
0.27407,0.61048
0.29454,0.44636
0.85313,0.56706
0.22747,0.39999
0.58466,0.16984
0.58413,0.40116
0.47413,0.51557
0.54995,0.42734
0.34903,0.36042
0.80672,0.50705
0.53379,0.67416
0.32933,0.25066
0.16044,0.62966
0.40402,0.58376
0.70995,0.50719
0.073467,0.57456
0.40493,0.31458
0.71367,0.5075
0.91682,0.54685
0.79042,0.48426
0.47604,0.53384
0.31859,0.62171
0.59257,0.7449
0.68679,0.57364
0.75054,0.30744
0.54659,0.46021
0.77512,0.30251
0.43897,0.64458
0.39911,0.56312
0.44668,0.56498
0.22851,0.47618
0.40368,0.41755
0.45037,0.49938
0.16655,0.46502
0.56952,0.37225
0.21225,0.28121
0.54503,0.32462
0.58029,0.51099
0.23253,0.49811
0.09554,0.53488
0.10007,0.57771
0.18477,0.51684
0.51019,0.21968
0.4274,0.2465
0.46272,0.27495
0.35365,0.37839
0.66404,0.19138
0.64198,0.47474
0.77866,0.505
0.63436,0.51952
0.57421,0.17429
0.48346,0.29891
0.34603,0.23415
0.20142,0.49924
0.37515,0.2844
0.085281,0.48865
0.23313,0.45867
0.4675,0.73736
0.31287,0.43634
0.30628,0.69195
0.56683,0.21059
0.56782,0.64675
0.66232,0.46741
0.59417,0.19201
0.12224,0.71475
0.61325,0.38382
0.43158,0.51594
0.57646,0.55946
0.5066,0.31019
0.63484,0.34448
0.82927,0.38306
0.8248,0.53641
0.35324,0.63197
0.73278,0.45693
0.76648,0.4855
0.77311,0.47678
0.65314,0.36157
0.39066,0.50238
0.77379,0.44795
0.47884,0.59217
0.69402,0.54338
0.45638,0.49982
0.26451,0.31812
0.34406,0.40037
0.495,0.20589
0.11278,0.75166
0.52948,0.30649
0.51877,0.1852
0.50006,0.48044
0.19091,0.39661
0.1438,0.41291
0.46032,0.48055
0.56798,0.45167
0.096583,0.78625
0.18148,0.79058
0.44392,0.22301
0.017548,0.53915
0.69607,0.33401
0.40112,0.55006
0.40086,0.40785
0.41355,0.30006
0.45554,0.44472
0.59499,0.56825
0.22146,0.77456
0.28935,0.34287
0.18469,0.48635
0.34881,0.29851
0.38774,0.28537
0.35243,0.48182
0.23116,0.52288
0.22753,0.54095
0.35916,0.46925
0.3925,0.55175
0.53219,0.63161
0.52883,0.40478
0.19838,0.31797
0.8135,0.59605
0.46819,0.39205
0.68609,0.64752
0.58802,0.56843
0.51097,0.43728
0.72818,0.48059
0.25262,0.69246
0.22271,0.64842
0.66047,0.31102
0.13038,0.49435
0.26243,0.66091
0.63412,0.52759
0.54951,0.28813
0.122,0.46482
0.53953,0.5178
0.32984,0.55631
0.50635,0.212
0.50928,0.57628
0.31676,0.37514
0.19944,0.46799
0.47711,0.27635
0.65636,0.36794
0.41764,0.58663
0.76862,0.48234
0.59456,0.38448
0.29598,0.61965
0.85378,0.52216
0.60872,0.37558
0.48869,0.40712
0.47221,0.59585
0.3763,0.33479
0.1709,0.61194
0.22044,0.52818
0.37774,0.64979
0.15391,0.45263
0.31051,0.26485
0.214,0.56431
0.55572,0.49292
0.71403,0.58674
0.67255,0.52737
0.66974,0.40681
0.68229,0.43933
0.49517,0.36977
0.36123,0.49143
0.57485,0.48853
0.50927,0.51922
0.43625,0.4479
0.26128,0.59963
0.21479,0.41553
0.35598,0.50282
0.19548,0.74099
0.3496,0.66485
0.17478,0.55961
0.59522,0.54327
0.30659,0.58492
0.23726,0.67031
0.6135,0.55824
0.54363,0.58028
0.62769,0.42648
0.47195,0.37117
0.42863,0.61939
0.43394,0.45265
0.66082,0.48658
0.70105,0.62316
0.52866,0.5686
0.074078,0.52419
0.46936,0.32739
0.1962,0.5892
0.20094,0.79758
0.45157,0.34463
0.40861,0.50122
0.27679,0.63643
0.61876,0.58483
0.51503,0.40193
0.44141,0.67272
0.4867,0.33614
0.17843,0.50726
0.3184,0.55855
0.13802,0.68437
0.22993,0.62959
0.15939,0.53495
0.35873,0.30948
0.38996,0.43392
0.39131,0.53352
0.2996,0.66912
0.11473,0.57177
0.60853,0.4645
0.42525,0.60473
0.47142,0.36206
0.13638,0.50309
0.50159,0.40956
0.55259,0.49999
0.28899,0.47745
0.51663,0.58528
0.12825,0.76296
0.32531,0.6567
0.43828,0.60225
0.34757,0.26406
0.27483,0.28801
0.10398,0.54198
0.10102,0.54864
0.13482,0.57114
0.40986,0.51586
0.063502,0.56455
0.46906,0.54421
0.22663,0.57702
0.41816,0.43054
0.50291,0.5037
0.12184,0.55319
0.19575,0.61756
0.21815,0.56733
0.21757,0.48622
0.0786,0.52666
0.55575,0.27259
0.1135,0.51726
0.55002,0.47099
0.57661,0.21639
0.48353,0.62676
0.61038,0.4179
0.12927,0.7031
0.11135,0.58174
0.61695,0.2379
0.16402,0.54173
0.25171,0.53783
0.11228,0.56557
0.12945,0.58752
0.061705,0.56312
0.75788,0.47616
0.72077,0.46051
0.61176,0.53952
0.34849,0.59172
0.13678,0.51002
0.72143,0.6175
0.10926,0.57307
0.13528,0.59352
0.61439,0.59212
0.27773,0.38895
0.2932,0.52563
0.23792,0.62948
0.4421,0.47123
0.32993,0.31835
0.33525,0.58623
0.14788,0.56268
0.10839,0.60689
0.095358,0.56448
0.30722,0.56957
0.5951,0.17229
0.13075,0.70093
0.52831,0.50776
0.28601,0.48985
0.14257,0.56153
0.096406,0.55124
0.19568,0.5363
0.20278,0.48466
0.11841,0.49525
0.30216,0.28777
0.35622,0.43161
0.68596,0.22175
0.46273,0.46696
0.45866,0.4168
0.20525,0.34681
0.39734,0.4853
0.84468,0.57031
0.38551,0.57697
